task,method,threshold_rank,threshold,threshold_source,evaluation_status,no_rescue_sentinel,gate_rows,gate_positive_count,gate_prevalence,predicted_positive_count,true_positive,false_positive,false_positive_actual_phase3,phase4_precision,phase4_recall,accuracy,balanced_accuracy,ordinal_mae,precision_gate_passed,accuracy_gate_passed,balanced_accuracy_gate_passed,ordinal_mae_gate_passed,recall_gate_passed,eligible,selected
Nowcasting,single_score,329,0.11245135962963104,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,467,79,388,324,0.16916488222698073,0.4438202247191011,0.47052631578947368,0.23187203440826271,0.58105263157894738,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,330,0.11238431930541992,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,468,79,389,325,0.16880341880341881,0.4438202247191011,0.46999999999999997,0.23169644178315299,0.58157894736842108,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,331,0.11235599964857101,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,470,79,391,327,0.16808510638297872,0.4438202247191011,0.46894736842105261,0.23134525653293347,0.58263157894736839,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,332,0.11229902505874634,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,472,79,393,327,0.1673728813559322,0.4438202247191011,0.46894736842105261,0.23134525653293347,0.58368421052631581,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,333,0.11213972419500351,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,473,79,394,328,0.16701902748414377,0.4438202247191011,0.46842105263157896,0.23116966390782373,0.58421052631578951,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,334,0.11186071485280991,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,474,79,395,329,0.16666666666666666,0.4438202247191011,0.46789473684210525,0.23099407128271396,0.58473684210526311,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,335,0.11179083585739136,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,475,79,396,330,0.16631578947368422,0.4438202247191011,0.4673684210526316,0.23081847865760424,0.58526315789473682,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,336,0.11170756071805954,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,476,80,396,330,0.16806722689075632,0.449438202247191,0.46789473684210525,0.23194207416322224,0.58473684210526311,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,337,0.11136090010404587,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,477,80,397,331,0.16771488469601678,0.449438202247191,0.4673684210526316,0.2317664815381125,0.58526315789473682,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,338,0.11133066564798355,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,478,81,397,331,0.16945606694560669,0.4550561797752809,0.46789473684210525,0.23289007704373046,0.58473684210526311,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,339,0.11118622869253159,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,479,81,398,332,0.16910229645093947,0.4550561797752809,0.4673684210526316,0.23271448441862069,0.58526315789473682,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,340,0.11116556823253632,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,481,81,400,332,0.16839916839916841,0.4550561797752809,0.4673684210526316,0.23271448441862069,0.58631578947368423,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,341,0.11099739372730255,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,482,81,401,333,0.16804979253112035,0.4550561797752809,0.46684210526315789,0.23253889179351095,0.58684210526315794,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,342,0.11094778776168823,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,484,81,403,333,0.16735537190082644,0.4550561797752809,0.46684210526315789,0.23253889179351095,0.58789473684210525,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,343,0.11088228970766068,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,485,81,404,334,0.1670103092783505,0.4550561797752809,0.46631578947368418,0.23236329916840121,0.58842105263157896,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,344,0.11080341041088104,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,487,81,406,336,0.16632443531827515,0.4550561797752809,0.46526315789473682,0.23201211391818174,0.58947368421052626,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,345,0.11080129444599152,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,488,81,407,337,0.16598360655737704,0.4550561797752809,0.46473684210526317,0.23183652129307197,0.58999999999999997,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,346,0.11067281663417816,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,489,81,408,338,0.16564417177914109,0.4550561797752809,0.46421052631578946,0.23166092866796223,0.59052631578947368,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,347,0.11065944284200668,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,490,81,409,339,0.1653061224489796,0.4550561797752809,0.46368421052631581,0.23148533604285246,0.59105263157894739,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,348,0.11063803732395172,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,491,81,410,340,0.164969450101833,0.4550561797752809,0.4631578947368421,0.23130974341774274,0.59157894736842109,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,349,0.11056306213140488,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,492,81,411,340,0.16463414634146342,0.4550561797752809,0.4631578947368421,0.23130974341774274,0.59210526315789469,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,350,0.11053516715764999,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,493,81,412,341,0.1643002028397566,0.4550561797752809,0.46263157894736839,0.231134150792633,0.5926315789473684,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,351,0.11052105575799942,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,495,81,414,341,0.16363636363636364,0.4550561797752809,0.46263157894736839,0.231134150792633,0.59368421052631581,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,352,0.11036082357168198,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,496,81,415,341,0.16330645161290322,0.4550561797752809,0.46263157894736839,0.231134150792633,0.59421052631578952,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,353,0.11032059043645859,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,497,81,416,342,0.16297786720321933,0.4550561797752809,0.46210526315789474,0.23095855816752325,0.59473684210526312,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,354,0.11031407862901688,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,499,81,418,344,0.16232464929859719,0.4550561797752809,0.46105263157894738,0.23060737291730377,0.59578947368421054,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,355,0.11025422066450119,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,500,81,419,344,0.16200000000000001,0.4550561797752809,0.46105263157894738,0.23060737291730377,0.59631578947368424,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,356,0.11024767905473709,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,502,81,421,346,0.16135458167330677,0.4550561797752809,0.46000000000000002,0.23025618766708425,0.59736842105263155,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,357,0.10998877882957458,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,503,81,422,346,0.1610337972166998,0.4550561797752809,0.46000000000000002,0.23025618766708425,0.59789473684210526,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,358,0.10994396358728409,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,504,81,423,347,0.16071428571428573,0.4550561797752809,0.45947368421052631,0.23008059504197451,0.59842105263157896,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,359,0.10985890030860901,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,506,81,425,349,0.1600790513833992,0.4550561797752809,0.45842105263157895,0.22972940979175505,0.59947368421052627,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,360,0.10981179028749466,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,507,81,426,350,0.15976331360946747,0.4550561797752809,0.45789473684210524,0.2295538171666453,0.59999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,361,0.10969457775354385,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,509,82,427,351,0.16110019646365423,0.4606741573033708,0.45789473684210524,0.23050182004715353,0.59999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,362,0.10964071005582809,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,511,82,429,351,0.16046966731898238,0.4606741573033708,0.45789473684210524,0.23050182004715353,0.60105263157894739,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,363,0.10931176692247391,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,513,84,429,351,0.16374269005847952,0.47191011235955055,0.4589473684210526,0.23274901105838949,0.59999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,364,0.10928980261087418,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,515,84,431,353,0.16310679611650486,0.47191011235955055,0.45789473684210524,0.23239782580816998,0.60105263157894739,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,365,0.10927563905715942,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,516,84,432,354,0.16279069767441862,0.47191011235955055,0.45736842105263159,0.23222223318306026,0.6015789473684211,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,366,0.10916905105113983,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,517,84,433,355,0.16247582205029013,0.47191011235955055,0.45684210526315788,0.23204664055795049,0.6021052631578947,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,367,0.10911514610052109,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,518,85,433,355,0.1640926640926641,0.47752808988764045,0.45736842105263159,0.23317023606356849,0.6015789473684211,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,368,0.10905299335718155,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,519,85,434,356,0.16377649325626203,0.47752808988764045,0.45684210526315788,0.23299464343845874,0.6021052631578947,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,369,0.10904477536678314,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,521,85,436,358,0.16314779270633398,0.47752808988764045,0.45578947368421052,0.23264345818823923,0.60315789473684212,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,370,0.10902770608663559,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,522,85,437,359,0.16283524904214558,0.47752808988764045,0.45526315789473687,0.23246786556312951,0.60368421052631582,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,371,0.10898394882678986,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,523,85,438,360,0.16252390057361377,0.47752808988764045,0.45473684210526316,0.23229227293801974,0.60421052631578942,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,372,0.10875866562128067,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,525,86,439,361,0.16380952380952382,0.48314606741573035,0.45473684210526316,0.23324027581852799,0.60421052631578942,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,373,0.10869279503822327,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,526,87,439,361,0.16539923954372623,0.4887640449438202,0.45526315789473687,0.23436387132414596,0.60368421052631582,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,374,0.10867708921432495,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,527,87,440,361,0.16508538899430741,0.4887640449438202,0.45526315789473687,0.23436387132414596,0.60421052631578942,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,375,0.10856074839830399,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,528,87,441,362,0.16477272727272727,0.4887640449438202,0.45473684210526316,0.23418827869903619,0.60473684210526313,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,376,0.10844816267490387,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,529,87,442,363,0.16446124763705103,0.4887640449438202,0.45421052631578945,0.23401268607392645,0.60526315789473684,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,377,0.10827124863862991,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,530,87,443,364,0.16415094339622641,0.4887640449438202,0.4536842105263158,0.2338370934488167,0.60578947368421054,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,378,0.10817785561084747,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,532,87,445,366,0.16353383458646617,0.4887640449438202,0.45263157894736844,0.23348590819859724,0.60684210526315785,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,379,0.10815981775522232,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,533,87,446,367,0.16322701688555347,0.4887640449438202,0.45210526315789473,0.23331031557348747,0.60736842105263156,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,380,0.10812836140394211,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,535,87,448,367,0.16261682242990655,0.4887640449438202,0.45210526315789473,0.23331031557348747,0.60842105263157897,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,381,0.10811782628297806,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,536,87,449,368,0.16231343283582089,0.4887640449438202,0.45157894736842108,0.23313472294837773,0.60894736842105268,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,382,0.10808000713586807,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,538,88,450,369,0.16356877323420074,0.4943820224719101,0.45157894736842108,0.23408272582888595,0.60894736842105268,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,383,0.10803406685590744,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,539,88,451,369,0.16326530612244897,0.4943820224719101,0.45157894736842108,0.23408272582888595,0.60947368421052628,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,384,0.10794922709465027,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,541,88,453,369,0.16266173752310537,0.4943820224719101,0.45157894736842108,0.23408272582888595,0.61052631578947369,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,385,0.10791485756635666,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,543,88,455,369,0.16206261510128914,0.4943820224719101,0.45157894736842108,0.23408272582888595,0.611578947368421,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,386,0.10787234455347061,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,544,88,456,370,0.16176470588235295,0.4943820224719101,0.45105263157894737,0.23390713320377624,0.61210526315789471,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,387,0.10784114152193069,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,546,90,456,370,0.16483516483516483,0.5056179775280899,0.45210526315789473,0.2361543242150122,0.6110526315789474,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,388,0.10771781206130981,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,548,92,456,370,0.16788321167883211,0.5168539325842697,0.45315789473684209,0.23840151522624814,0.60999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,389,0.10766724497079849,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,549,92,457,371,0.16757741347905283,0.5168539325842697,0.45263157894736844,0.23822592260113842,0.61052631578947369,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,390,0.10741847008466721,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,550,92,458,372,0.16727272727272727,0.5168539325842697,0.45210526315789473,0.23805032997602868,0.6110526315789474,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,391,0.10740451514720917,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,552,92,460,374,0.16666666666666666,0.5168539325842697,0.45105263157894737,0.23769914472580916,0.61210526315789471,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,392,0.10718046128749847,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,554,94,460,374,0.16967509025270758,0.5280898876404494,0.45210526315789473,0.23994633573704513,0.6110526315789474,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,393,0.107171930372715,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,556,94,462,376,0.16906474820143885,0.5280898876404494,0.45105263157894737,0.23959515048682559,0.61210526315789471,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,394,0.10710768401622772,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,558,94,464,376,0.16845878136200718,0.5280898876404494,0.45105263157894737,0.23959515048682559,0.61315789473684212,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,395,0.1070864200592041,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,559,94,465,376,0.16815742397137745,0.5280898876404494,0.45105263157894737,0.23959515048682559,0.61368421052631583,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,single_score,396,0.10696540027856827,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,561,94,467,378,0.16755793226381463,0.5280898876404494,0.45000000000000001,0.23924396523660613,0.61473684210526314,0.0,0.0,1.0,0.0,1.0,0.0,False
